Ticker,No. of Trades,Return,Avg_Return,BuyHold_Return
SWSOLAR,57,1.036355237952338,1.0006266871432106,0.9267066650800402
SUNPHARMA,9,0.9829025728378534,0.9980856928704955,0.8980472812057257
SPARC,31,1.0052128889169782,1.0001677349964713,0.9563997699282507
SOUTHBANK,74,1.5482083523751358,1.0059242137584243,0.9558867980272744
STRTECH,30,0.9905354659439217,0.9996830633222878,1.0278409177172674
SUNTV,19,0.996628863989401,0.9998222878404418,0.8955818467143843
STAR,31,1.016289078193647,1.0005213563256892,0.9252499133340572
SUNDARMFIN,41,1.0492301692995614,1.001172802394794,1.1238935507144638
SUDARSCHEM,21,0.9996265457657347,0.999982213301725,0.9612442494370772
SUNDRMFAST,47,1.0704805297684388,1.0014501491935444,1.0431375459159358
SUPRAJIT,52,0.9544445424603005,0.9991037530493186,0.9728720700490378
SUPREMEIND,34,1.013334592286785,1.000389677938186,1.0275738589526584
SUNTECK,51,0.9968790182224548,0.9999387104626277,0.9756852427620004
SYMPHONY,29,1.0236752680384418,1.0008071999302257,0.9352371497102039
SUZLON,219,20.030679591253406,1.0137802258733222,1.2881017399916663
SYNGENE,24,0.9755926651529897,0.9989709410545986,0.9499652925407075
TCIEXP,60,0.9729514011125648,0.9995430853254402,0.9964583200594751
TTKPRESTIG,50,1.0602268682962919,1.0011703425553398,0.9378131176308209
TVTODAY,46,1.0748504777130654,1.0015703961610238,1.0403612915282057
TV18BRDCST,33,1.000631526664295,1.0000191313143725,1.0086496183546705
TCS,36,0.9918456520971651,0.9997725876274746,1.0564517627292715
TVSMOTOR,22,1.0026839387579598,1.0001218412141286,0.892848757163937
TATACONSUM,18,1.0121548137156413,1.0006714218108486,0.9719479790724418
TAKE,43,1.0425033033770255,1.0009684882959908,0.8728936626115117
TATAELXSI,32,0.9820357900370228,0.9994336752591264,1.1746876863329982
TATAINVEST,31,1.0088374648873681,1.0002838674779526,1.021488152683171
TATASTLBSL,29,1.0348354341066732,1.0011814702561301,1.148568384797157
TATAMOTORS,19,1.0100838440635818,1.0005282100502466,1.0038004412609616
TATASTEEL,24,1.032247425037657,1.0013233077695038,1.0980285694935146
TATAPOWER,14,1.0167852729130626,1.0011897040676871,0.974768966702895
TATAMTRDVR,22,1.002648962096365,1.0001202554019153,0.9157108657175443
TECHM,35,0.9949640776171756,0.9998557633924546,1.040091131615161
TEAMLEASE,69,0.9621765203480653,0.9994413538970487,1.0252847015496445
NIACL,36,1.0230012203938919,1.0006318851087992,0.9509714407554098
RAMCOCEM,24,0.989613947065907,0.9995650794235765,1.0863917977170718
THYROCARE,52,1.0432264927438872,1.000814144842286,1.5050709413230041
TIMETECHNO,44,1.0440119381070303,1.0009793639085671,0.9986596767446526
THERMAX,25,1.0059278772469584,1.000236443008645,1.0468786379319235
TIMKEN,55,0.9589905701109673,0.9992389436196841,0.9709037487112603
TORNTPHARM,23,1.0192036165256637,1.0008273661755034,0.9159758436144062
TITAN,17,1.0183766449951093,1.0010717406664305,1.0138425614036184
TORNTPOWER,17,1.021304661499863,1.0012408215282418,0.9536938567485482
TRIDENT,28,1.0894585573498483,1.003064716543872,1.0875817597668989
TRENT,40,0.9090454880283002,0.9976188358741692,1.007446679984625
UCOBANK,74,1.163453578268274,1.0020479428873392,0.9435540854927432
TIINDIA,68,1.0456613335703615,1.0006568265034665,1.071078982738715
UFLEX,40,1.0023859109855284,1.0000595785052073,1.0615588292739413
UPL,23,0.9721105225072593,0.9987709396227286,0.8976627030383366
UJJIVAN,46,0.9822554617712691,0.9996108613843091,1.0082969077881119
ULTRACEMCO,31,0.9946016943279257,0.9998254046249668,1.1472506100809317
UNIONBANK,9,0.999824063214041,0.9999804499394771,0.9613074413097709
VAIBHAVGBL,60,1.0678215904543622,1.001094276224596,0.9794097393401209
MCDOWELL-N,13,0.9988947792318456,0.9999149396197612,0.9828594844533685
UBL,19,1.0063620164672185,1.0003338380413995,0.9537886187393178
VGUARD,18,0.9972749440953731,0.9998484128444584,1.0159573435978861
VAKRANGEE,29,1.0226927998643094,1.0007740631732376,1.0249083761822175
VMART,48,1.024244311902352,1.0004991888033317,0.9365917279444479
VTL,50,0.9997082932655611,0.9999941650312411,0.9515313514556025
VIPIND,15,1.0222566835861866,1.0014685852069238,0.9186126585044463
VBL,29,1.000925353663908,1.0000318945013134,0.9216788117238138
VARROC,42,1.0481459555828032,1.0011202185670067,0.9480339785648381
VRLLOG,30,0.9801985945231463,0.999333552828795,0.9276286465793764
VEDL,38,0.9945136998659525,0.9998552366594589,0.6844443798036477
VSTIND,38,0.9580929506877677,0.9988740427884699,0.989391741662045
IDEA,107,1.4964378996434553,1.0037742780844452,0.8652980295638719
VENKEYS,30,1.0064883967043008,1.0002156044949724,1.0230679563494909
WABAG,44,0.9659983370606381,0.9992141006571384,0.9605886935652013
VOLTAS,20,1.0178672618184677,1.0008858680738277,1.0340215107408375
VINATIORGA,37,1.0285796750334266,1.0007618818232247,0.8884946315476293
WHIRLPOOL,30,0.9991125167842616,0.9999704045292171,0.9537661563428882
ZEEL,40,1.0049754247085732,1.0001240849025388,0.8567465914960061
ZENSARTECH,40,0.9928525917592912,0.9998206892448784,0.9744685120291754
WIPRO,37,0.991063612934753,0.9997574198040464,1.082539417784851
WELCORP,35,1.0030241851420683,1.000086278621579,1.0587628035487164
ZYDUSWELL,30,1.0215456122086617,1.0007108120560835,1.0017423997467303
WOCKPHARMA,35,1.0066362871220156,1.000188999684124,1.0200119928904747
WELSPUNIND,47,1.0447832205548075,1.0009325498619712,1.127678303582446
ECLERX,35,1.0183491464966252,1.0005196444629854,0.9471552439368608
WESTLIFE,39,1.0209759575995896,1.0005324235078923,0.9517935216995073
3MINDIA,26,1.0417889820250648,1.0015758330285804,1.0212395456504282
AIAENG,40,1.0371529188911655,1.0009124005129515,1.000782513368089
APLAPOLLO,42,1.0370691498486877,1.0008670091976792,1.0975309720736253
AUBANK,47,1.0248494227523237,1.0005223852715799,1.1761856842204401
AARTIIND,14,0.9886206489976804,0.9991828632370364,1.0021227363652545
AAVAS,39,1.0390633895609296,1.00098303980106,1.0830450687153976
ADANIGREEN,26,1.016061076701729,1.0006130132856375,1.142191300569658
ABBOTINDIA,19,1.000567371531064,1.0000298536370158,0.9353326343953086
ADANIPORTS,17,0.9911210149149565,0.999475511817508,1.0138689417939446
ADANITRANS,33,0.9784719341742841,0.9993407272625973,1.1483088779909585
ADANIGAS,26,0.9849663862803125,0.9994175633745589,1.0685073355125227
ABCAPITAL,36,1.041773549373469,1.0011374407471432,1.0340962895850068
ADANIPOWER,21,1.0070512101085196,1.0003346496290315,0.9531506575009819
ADVENZYMES,54,1.0480850027154254,1.0008700948329117,1.0659307260697117
AJANTPHARM,31,1.0544051792566649,1.0017103899800928,1.0236952969075968
ABFRL,43,1.0196994590438007,1.0004537758526304,1.1866405502543775
AEGISCHEM,57,1.0099274783620793,1.000173322469012,0.9113585155079669
ALKEM,21,1.0088781411196666,1.0004209915513662,0.9535258909896519
AFFLE,41,0.9893098861529228,0.9997378962180281,0.92182761708279
APLLTD,36,1.0171742096893213,1.0004731229992376,1.0114738715156437
ALLCARGO,36,1.0152432104128781,1.0004203160847478,0.9334179165189317
AMBER,48,1.0861711694435416,1.001723542421474,1.0574778141070755
APOLLOHOSP,30,0.9903172667115734,0.9996757220638703,1.004497691511566
AMARAJABAT,37,1.017475931474413,1.0004683524396423,0.9935387723313526
AMBUJACEM,34,1.023012628593455,1.0006693954616628,1.1941026079989046
APOLLOTYRE,16,1.0042204902178529,1.0002632602049604,1.1192962160037228
ASHOKLEY,20,1.0341494850427513,1.0016803770193905,1.0694184164125202
ARVINDFASN,33,1.004268729033091,1.0001290884480123,0.9919880071494319
ASHOKA,32,1.0462655202933053,1.0014143485276292,0.9360618613660713
ASIANPAINT,22,0.9764008011824663,0.9989150380919503,1.1334391028784103
ASTRAL,35,1.0144441523343022,1.0004098219346371,0.9729537822573465
ASTERDM,58,0.9847417471750286,0.9997349341396847,0.9829744786287365
AUROPHARMA,9,0.9948402928336337,0.9994253802214887,0.9683752325132732
ASTRAZEN,18,0.9897379347167017,0.9994271039841046,1.0150158302180958
ATUL,27,1.0051290244593305,1.0001894963157627,0.9953315666271023
AVANTIFEED,22,1.002912556337336,1.0001322052412018,0.9805031253167432
BASF,51,1.025343301816101,1.0004908554323826,0.9311088125490005
DMART,23,0.9942635601500445,0.9997499027397304,1.0855681883266517
BEML,22,0.982307656370978,0.99918893254766,0.9986227717530751
AXISBANK,14,0.9982258116573585,0.9998731677525451,1.1571253603800618
BSE,27,0.991927010956087,0.9996998320198154,0.9262331413526352
BALKRISIND,27,1.009332868250202,1.0003441179403503,0.9093065386453916
BAJAJ-AUTO,24,1.0177464500169722,1.000733219520988,0.9966408328535685
BALMLAWRIE,20,1.019823365495548,1.000981953862192,0.9975372008780531
BAJAJCON,35,0.9893242375427648,0.9996933853797697,1.0132670272547197
BALRAMCHIN,25,0.9920940040212317,0.9996825538339507,1.0895674827242143
BAJAJELEC,34,1.0392213169752094,1.0011321609707515,0.9951451634247366
BAJFINANCE,18,0.9841226633146956,0.9991112434083635,1.0288666997641338
BANDHANBNK,22,1.0169744393161761,1.0007653829077094,1.0769711944410494
BAJAJFINSV,10,0.9977481890094243,0.9997745903956198,0.9600450428339533
BANKBARODA,22,0.9952624934032419,0.9997841703786389,1.0389727949325738
BAJAJHLDNG,34,1.0458631550891124,1.0013197680757306,0.9183275989739256
BANKINDIA,17,1.0310092479015778,1.0017979776523398,0.9451943175370356
MAHABANK,102,1.276857195201257,1.0023989684452241,0.9778783749062914
BERGEPAINT,17,1.0215962956977462,1.0012576372072821,1.0898178241314584
BHARTIARTL,22,1.032300158419826,1.0014460206607558,1.0427087114582139
BATAINDIA,24,0.9957214372611817,0.999821360042169,0.9555193846560317
BDL,33,0.9849265942722426,0.9995398584985403,0.959301706924391
INFRATEL,26,0.9633984588202398,0.9985668669743787,1.027673897151238
BAYERCROP,30,0.9840966463195849,0.9994657704531653,0.9108396872520798
BEL,19,0.9791973025599643,0.9988941843932736,0.9116341927867633
BIOCON,15,0.9899192149267453,0.999324765389088,0.8882151687112588
BIRLACORPN,56,1.039647976293608,1.0006945655905015,0.9449678498746023
BHARATFORG,24,0.9990463367705569,0.9999602458629026,1.009314725826057
BLUEDART,58,1.0937464094970617,1.0015461747170644,1.1237313248494432
BLUESTARCO,34,1.0237638436876946,1.0006909997663387,0.9714733454915024
BHEL,16,1.009032500635364,1.000562154924352,0.9224500139466972
BSOFT,46,0.9893663515419867,0.9997676228794039,0.8870381879982019
BBTC,33,0.9907157734468197,0.9997173855910697,0.9236005371008623
BPCL,35,0.9785526253769902,0.9993807429071817,0.8992204634922698
BLISSGVS,49,0.9922273487709661,0.9998407674599346,1.0735028182919975
BOMDYEING,23,1.0094547527224484,1.0004092287674586,0.9849101985983992
BRIGADE,63,0.8988159345422502,0.9983081469244159,1.082656064918728
CCL,45,1.0286740524493816,1.0006284339420166,0.9185280390370226
BOSCHLTD,21,1.0085622197008777,1.0004060715580736,0.860378184598907
BRITANNIA,25,1.0045971826363163,1.0001834827455691,0.9442720074593047
CESC,20,1.0128706419998774,1.0006396304356289,0.9150837354920303
CARERATING,45,0.9989818654015643,0.9999773635173305,0.8495819526308628
CANFINHOME,53,0.9558994568650017,0.9991493706299879,1.0946642893309118
CRISIL,41,1.0353178367497244,1.0008469064283192,1.1805173509044913
CANBK,12,0.9988824643730644,0.9999068242965014,0.9755845397636025
CAPLIPOINT,30,0.965011549722008,0.9988135307754764,0.9034878446386442
CADILAHC,32,0.998069447995217,0.9999396137632537,1.0634380733610689
CASTROLIND,16,1.014635947524995,1.0009085296986933,1.0428005393339412
CEATLTD,28,1.027695132074251,1.0009761389323342,1.1347071209108175
CARBORUNIV,35,1.0065014899080933,1.0001851727532967,1.0494259247404647
CENTRALBK,34,1.0364703902295496,1.001054116526389,0.7006627962543736
CDSL,24,1.0115165274882951,1.000477227048081,0.9504808431155027
CENTURYPLY,43,1.0599189565628566,1.001354228911381,1.0564383346998358
CHALET,55,0.9983884433093182,0.9999706757636914,0.9598491151997333
CHAMBLFERT,25,0.9818044031865417,0.9992657427965211,1.042801992826753
CHENNPETRO,46,1.0294891367964607,1.0006319973546627,1.035084018168589
COALINDIA,17,1.0047950045555207,1.0002814246006249,0.9378760100450724
CHOLAHLDNG,95,1.0733356227749815,1.0007452375927657,0.9844171876186288
COCHINSHIP,30,0.9848260482446518,0.9994904547232218,1.0329484355630993
CHOLAFIN,37,0.9516943208297138,0.9986627493144407,1.0029996884811225
COLPAL,19,0.999620912778957,0.9999800444573899,1.0586600395903787
CIPLA,22,0.9791542552479732,0.9990429089963347,1.0001968723478312
DCBBANK,18,0.9977040677264277,0.9998723097104757,0.9680083387625645
CONCOR,28,1.0047503123656936,1.0001692666538442,1.0234516643660958
DBCORP,43,0.997408310038028,0.9999396517232544,0.9529686573163666
CUB,36,1.0061446823501903,1.0001701778333303,1.0996201678801274
COROMANDEL,23,1.0067555687109042,1.0002927755507571,0.8848136640903339
DCMSHRIRAM,74,0.9966997419311951,0.9999553291608526,0.9133509185171259
DLF,26,1.015282511850672,1.0005835128914478,0.9941582856621225
CREDITACC,36,0.9825271166802778,0.9995104716374319,0.8961907408691977
CROMPTON,36,1.0176834148063576,1.0004870319599497,1.1247954903120623
DABUR,32,1.0050337469033341,1.0001569223096294,1.032899093234858
DEEPAKNTR,18,0.9990462235188854,0.9999469885376393,0.9027618696954375
CUMMINSIND,25,0.9907790462958481,0.9996295194505225,0.9876970173177705
DALBHARAT,46,1.0315416289114325,1.0006753238059105,1.0745940082525556
DELTACORP,25,1.03590042438909,1.0014118366548332,1.0259999545671115
CYIENT,25,1.019944313163407,1.0007902333046628,1.0233005257524908
DBL,65,0.9728896796812291,0.9995772496172601,0.9484317467391795
DHFL,57,1.1127378266856243,1.001875853514401,1.1789681342850264
DISHTV,88,1.2262294331953918,1.0023202325791438,0.8088413003610387
DIVISLAB,22,0.9791061408959861,0.9990406775051698,1.0132252688245524
DCAL,57,1.0290961711859703,1.000503300530895,0.9917417178323694
DIXON,24,1.025011644822554,1.0010298621662392,1.005212991032656
EIDPARRY,22,1.025316278812657,1.001137060950061,0.9980096603367034
LALPATHLAB,35,0.9875842445459733,0.9996431072752796,1.2255909961854485
EIHOTEL,42,1.0116687288638544,1.0002762565865138,0.9141376747847708
DRREDDY,19,1.0246050658025538,1.0012801469361299,0.9676058958895365
EMAMILTD,28,0.9822687448054441,0.9993612634652509,1.0344791403522717
EDELWEISS,44,0.9942607637060198,0.9998691956238731,0.9679963704935185
ENDURANCE,57,0.9813099330083319,0.9996690559402868,0.9343533995581462
ENGINERSIN,9,1.000689085475663,1.0000765416141908,0.9915328920025431
EICHERMOT,34,1.0310011283711817,1.0008983532624232,0.9697613146069127
EQUITAS,21,0.9964937647540931,0.9998327570107263,0.9343203373154931
ERIS,21,1.0264455477942092,1.0012437208560834,0.9413104021753077
FEDERALBNK,21,1.0033188080420767,1.0001577892547202,1.0386924810928564
ESCORTS,32,0.9930577472907517,0.999782321749833,0.9191968051599277
FINEORG,38,0.9756192611628709,0.9993506617023169,0.9627444544034536
FINCABLES,32,0.9997227154366384,0.9999913336933703,0.985124876327541
EXIDEIND,12,0.9984711921833251,0.9998725099912267,0.9521115800475554
FINPIPE,58,1.0602759597526974,1.0010096337102603,1.0633734690992642
FCONSUMER,49,1.2478329044396292,1.004528762156539,0.8238801691506734
FDC,31,1.0142898865999816,1.0004578063269174,0.9343923157961055
FLFL,35,0.9991496960021496,0.9999756955607476,0.7856960747363076
FSL,25,1.034107231903764,1.001342439330555,0.9658970647163383
FRETAIL,34,1.0502930082983586,1.0014442531293737,0.7566496218705411
FORTIS,19,1.012992959610583,1.0006796664056337,0.9305982198209738
GAIL,12,0.9990228892769587,0.9999185376176638,0.9548874441260672
GEPIL,79,0.9065662422894744,0.9987591100771573,0.5142561675846178
GMRINFRA,15,0.9980439239580798,0.9998694757418904,1.017465405739612
GARFIBRES,43,1.0157407593302021,1.0003632789572274,0.8674177562693385
GALAXYSURF,37,0.9797625124088614,0.999447583152946,0.900020823334398
GHCL,36,1.0010271564013844,1.0000285178854385,0.975049342455817
GICRE,33,1.0331586081761917,1.0009889953902187,0.9602957566098299
GLAXO,27,1.0172697716426347,1.0006343620142386,0.9418341220663522
GILLETTE,22,1.001483324971591,1.000067376175663,0.9719854658192406
GLENMARK,26,0.9853016575231818,0.9994306454744959,0.968077407162291
GODREJCP,28,1.0038783194511642,1.000138253061751,0.9550568188502974
GODFRYPHLP,24,1.0323073250422707,1.0013257287654143,0.9747610241695824
GODREJAGRO,33,1.0073123861196056,1.0002208055935764,1.0295826863018716
GODREJIND,38,1.0009200856381308,1.0000242019407253,0.8842749793533609
GRANULES,18,1.0137347259553853,1.0007581349868775,0.9742901706202196
GODREJPROP,28,1.0654962760612712,1.0022683072084908,1.1307421700824007
GESHIP,41,1.0562474088993916,1.001335584919059,0.9468672980032449
GRAPHITE,26,0.9840906205975563,0.9993833712680297,0.9020608920918698
GRASIM,22,0.9767140271062223,0.9989296016991575,1.0756332496658496
GREAVESCOT,21,0.9965511902680056,0.9998355006464809,0.945201694612301
GMDCLTD,33,0.9756130802662654,0.9992521220631488,0.9941389414747887
GUJALKALI,29,1.0426788999957037,1.0014421860784022,0.943498273247281
GNFC,24,1.0251270395272754,1.0010345575321868,0.9906686013927481
GSPL,38,1.0483704083313858,1.001243851008015,0.9944422579867443
GUJGASLTD,32,1.0198031965846188,1.0006129898063554,0.9720423318423699
GPPL,50,0.9868054512213875,0.9997343878771043,1.0334093103630975
GSFC,40,1.057244466322754,1.0013926178761319,1.140409994560786
HEG,20,1.000966392444978,1.0000482974557057,0.9065544314335391
HDFCLIFE,21,1.0218986488533157,1.0010320711451897,1.01426569568901
HCLTECH,30,0.9863740155693476,0.999542782216914,1.0244619375316093
HFCL,53,1.0154340962984503,1.0002890267063322,1.0241667415888256
HEIDELBERG,36,1.015147865701002,1.0004177061698523,1.028115015169958
HDFCAMC,15,0.9866470299608849,0.9991042066228663,1.0081551615308917
HAVELLS,17,0.9872848644902736,0.9992475382599266,1.0842441744836075
HDFCBANK,14,1.0076665555188262,1.0005456714550325,1.1259566609773424
HEROMOTOCO,19,0.9980743262865374,0.9998985561875187,0.9003058619882564
HEXAWARE,2,0.9998926836064436,0.9999463403635435,1.0109407302384452
HSCL,18,1.0090534740874082,1.0005008329905696,0.8678698688496058
HIMATSEIDE,52,1.0937900266919565,1.0017255014645559,1.4317916054170323
HINDALCO,34,0.9947479743758799,0.9998451335815143,0.9658473548327089
HAL,21,0.9814757489680318,0.9991100165702295,0.8828020203345115
HINDCOPPER,39,1.028922845661324,1.0007313563907552,0.9734539994376902
HINDPETRO,27,0.9923540708898262,0.9997157696944196,0.9901108937053708
HINDUNILVR,14,0.9976929293802331,0.9998350324652497,1.030376389584649
HINDZINC,39,1.0382609731450372,1.0009632115998073,0.9638024761767736
HONAUT,18,0.9824220555577874,0.9990152479007149,0.859165609201625
HDFC,24,1.0442540580043866,1.0018059124674563,1.1378924483849628
HUDCO,44,1.02850614212266,1.0006390086703767,0.9844736474975843
ICICIGI,17,0.9832634356594021,0.9990076572143662,0.9897213375319358
ICICIBANK,29,0.9856509997713205,0.999501746836811,1.1206137125952045
ICICIPRULI,20,0.9843347341593448,0.9992108484047468,0.9632069387737331
ISEC,38,1.0298163976751535,1.00077347086043,0.9926155938142264
IDBI,31,1.0274260834936486,1.0008731786307832,1.0424884206175964
IFCI,236,3.5843728135187995,1.0054239085860013,0.9430951768443344
IDFCFIRSTB,21,0.9953996050692554,0.9997804522320639,1.023369796906308
IIFL,38,1.041955553275209,1.0010821452870182,0.942505806148853
IDFC,44,1.0196324165174688,1.0004419655103045,0.9578167686765413
IRB,59,1.0584247265202327,1.000962864879335,1.026616547693752
IFBIND,46,1.0660314120489163,1.0013910272892101,1.1970220124820365
IRCON,23,1.0138045282766321,1.0005962695973512,0.9548917136588684
ITDCEM,24,1.0074735394762544,1.0003102877520667,0.9782631283912541
ITC,19,0.9967713384477656,0.9998298100141707,0.9664246481138233
INDIACEM,27,0.9834508553326675,0.9993821312721388,1.0206480865978294
ITI,24,0.9941546696006816,0.9997557597810628,0.9310960260404213
IBULHSGFIN,22,1.0126686046204718,1.0005723923547953,0.9323326393799858
IBREALEST,35,1.0060708164897223,1.0001729424763968,0.9350210917709161
IBVENTURES,63,0.9938712717365638,0.99990242403057,0.8740658937900975
INDIANB,28,1.015094170123709,1.0005351926872816,1.0300853429084356
INDHOTEL,34,1.0175624462710342,1.0005121902042766,1.0172938045014164
INDIAMART,18,1.007886139789491,1.0004364956093326,0.9664636881608584
IEX,32,1.0166102476503787,1.0005149389823618,0.9230478599113768
IOC,19,1.0058776037665724,1.0003084895752095,1.059212977898015
IGL,21,1.0022478134167057,1.0001069243285496,1.0448019820674361
IOB,122,1.4440846202552087,1.0030166363276118,0.989305875447794
INDUSINDBK,19,1.009039313728014,1.0004737281565423,1.1041162398559403
NAUKRI,30,1.0282436567630335,1.0009288364064612,0.9815535335869244
INFIBEAM,42,1.013651738388479,1.0003228948076335,1.1240591503694475
INFY,20,0.9943133303046056,0.9997148956318243,1.0583919191231927
INOXLEISUR,24,1.0379917924844402,1.0015548691267957,0.9559417766449592
INDIGO,27,0.974529354355819,0.9990448772348719,1.082063067425184
IPCALAB,29,1.0067957565494088,1.0002335710486472,1.140534651017379
JBCHEPHARM,42,0.971641557815336,0.9993152747644157,1.0026339469651975
JKCEMENT,37,1.017660057415261,1.0004732452032636,1.2529247147012217
JKLAKSHMI,29,1.012054051838899,1.0004132571033006,1.124666778987676
JAGRAN,28,1.0152818006347415,1.0005417970780919,0.9730485777143454
JKPAPER,19,1.0065376318903263,1.0003430248333296,0.9792143702887073
JAICORPLTD,29,1.0327493455147196,1.001111807723375,0.9963684699800806
JKTYRE,41,0.9434981025432556,0.9985824465267941,1.1743393523860917
JISLJALEQS,69,1.1371319960370716,1.0018641890603652,0.9393999919481038
JMFINANCIL,38,0.9708850464051973,0.9992227442064369,1.0367898490878864
J_KBANK,93,1.171428704306867,1.0017027826999525,0.9732469090465956
JSWENERGY,34,1.0404479030305605,1.0011668948935577,1.0486060046130636
JAMNAAUTO,27,0.9878846788806179,0.9995486459713515,0.9121708260190464
JSWSTEEL,25,1.0288818397372175,1.001139553601201,1.10269152509589
JINDALSAW,32,1.0103920945002811,1.0003231293167452,0.9294644260871691
JUSTDIAL,42,1.0561556469533446,1.001301693310423,1.8306985056336895
JSLHISAR,60,0.9895555994868089,0.9998250265422784,1.1786594909163162
JUBLFOOD,14,1.0199404032836021,1.0014112947573002,0.9331508525620202
JSL,61,0.9553590460580785,0.9992516237028477,1.4455587796568543
JYOTHYLAB,21,1.0173858066264778,1.0008211180128097,0.9344893241926772
